"ID","MassDiff","Compound_Name","superclass","class","MElaS_0v3v24","MElaS_0v12v24","organ","parasite_species","infected_parasites","Type"
"X772.5253_3.83_8801",23.9973,"PE(P-16:0/22:6); [M+H]+ C43H75N1O7P1","N/A","N/A",5.957246837,0,"Heart_C","CL","100","inelastic"
"X772.5253_3.83_8801",23.9973,"PE(P-16:0/22:6); [M+H]+ C43H75N1O7P1","N/A","N/A",6.292253649,0,"Heart_B","JR","1000","inelastic"
"X772.5253_3.83_8801",23.9973,"PE(P-16:0/22:6); [M+H]+ C43H75N1O7P1","N/A","N/A",6.2281493,6.96920098,"Heart_C","JR","100","inelastic"
"X796.582_4.34_8804",3.99194,"Spectral Match to Docosahexaenoyl PAF C-16 from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",6.195444209,0.105884825,"Heart_A","JR","100","inelastic"
"X796.582_4.34_8804",3.99194,"Spectral Match to Docosahexaenoyl PAF C-16 from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0.906035982,0,"Heart_B","JR","1000","inelastic"
"X796.582_4.34_8804",3.99194,"Spectral Match to Docosahexaenoyl PAF C-16 from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0.768887527,0,"Heart_B","CL","1000","inelastic"
"X796.582_4.34_8804",3.99194,"Spectral Match to Docosahexaenoyl PAF C-16 from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0.328904695,0,"Heart_B","CL","100","inelastic"
"X796.582_4.34_8804",3.99194,"Spectral Match to Docosahexaenoyl PAF C-16 from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,0.104967776,"Heart_D","CL","100","inelastic"
"X796.582_4.34_8804",3.99194,"Spectral Match to Docosahexaenoyl PAF C-16 from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,0,"Heart_C","JR","1000","inelastic"
"X796.582_4.34_8804",3.99194,"Spectral Match to Docosahexaenoyl PAF C-16 from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,6.743874427,"Heart_A","CL","100","inelastic"
"X796.582_4.34_8804",3.99194,"Spectral Match to Docosahexaenoyl PAF C-16 from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,7.072520609,"Heart_A","JR","1000","inelastic"
"X796.582_4.34_8804",3.99194,"Spectral Match to Docosahexaenoyl PAF C-16 from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",8.129700717,8.847791661,"Heart_A","CL","1000","late_elastic"
"X796.582_4.34_8804",3.99194,"Spectral Match to Docosahexaenoyl PAF C-16 from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",6.679092345,0,"Heart_C","CL","100","inelastic"
"X796.582_4.34_8804",3.99194,"Spectral Match to Docosahexaenoyl PAF C-16 from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0.558812349,0,"Heart_B","JR","100","inelastic"
"X500.2764_2.96_8806",26.0166,"PE(22:6/0:0); [M+H]+ C27H45N1O7P1","N/A","N/A",0.358016485,0.329518325,"Cecum","CL","1000","inelastic"
"X500.2764_2.96_8806",26.0166,"PE(22:6/0:0); [M+H]+ C27H45N1O7P1","N/A","N/A",7.55334539,1.253068672,"Heart_A","CL","1000","inelastic"
"X500.2764_2.96_8806",26.0166,"PE(22:6/0:0); [M+H]+ C27H45N1O7P1","N/A","N/A",0.082798911,0.992128656,"Proximal_Colon","JR","1000","inelastic"
"X500.2764_2.96_8806",26.0166,"PE(22:6/0:0); [M+H]+ C27H45N1O7P1","N/A","N/A",0,0,"Heart_B","JR","100","inelastic"
"X500.2764_2.96_8806",26.0166,"PE(22:6/0:0); [M+H]+ C27H45N1O7P1","N/A","N/A",5.574439719,0.176295943,"Heart_A","JR","100","inelastic"
"X500.2764_2.96_8806",26.0166,"PE(22:6/0:0); [M+H]+ C27H45N1O7P1","N/A","N/A",7.190547171,0,"Heart_B","CL","1000","inelastic"
"X500.2764_2.96_8806",26.0166,"PE(22:6/0:0); [M+H]+ C27H45N1O7P1","N/A","N/A",0.111436414,0,"Distal_Colon","CL","1000","inelastic"
"X500.2764_2.96_8806",26.0166,"PE(22:6/0:0); [M+H]+ C27H45N1O7P1","N/A","N/A",0.380714206,0.099962286,"Distal_Colon","JR","1000","inelastic"
"X500.2764_2.96_8806",26.0166,"PE(22:6/0:0); [M+H]+ C27H45N1O7P1","N/A","N/A",1.084643321,0.01829437,"Proximal_Colon","CL","100","inelastic"
"X500.2764_2.96_8806",26.0166,"PE(22:6/0:0); [M+H]+ C27H45N1O7P1","N/A","N/A",5.066372425,5.354578098,"Heart_B","CL","100","inelastic"
"X500.2764_2.96_8806",26.0166,"PE(22:6/0:0); [M+H]+ C27H45N1O7P1","N/A","N/A",0,0,"Jejunum","CL","100","inelastic"
"X500.2764_2.96_8806",26.0166,"PE(22:6/0:0); [M+H]+ C27H45N1O7P1","N/A","N/A",0.302684458,0.126496136,"Distal_Colon","CL","100","inelastic"
"X500.2764_2.96_8806",26.0166,"PE(22:6/0:0); [M+H]+ C27H45N1O7P1","N/A","N/A",0,0,"Jejunum","CL","1000","inelastic"
"X500.2764_2.96_8806",26.0166,"PE(22:6/0:0); [M+H]+ C27H45N1O7P1","N/A","N/A",10.66265304,0,"Heart_D","CL","100","early_elastic"
"X500.2764_2.96_8806",26.0166,"PE(22:6/0:0); [M+H]+ C27H45N1O7P1","N/A","N/A",0.224499252,0.80571744,"Distal_Colon","JR","100","inelastic"
"X500.2764_2.96_8806",26.0166,"PE(22:6/0:0); [M+H]+ C27H45N1O7P1","N/A","N/A",0.051181676,0.987790326,"Proximal_Colon","CL","1000","inelastic"
"X500.2764_2.96_8806",26.0166,"PE(22:6/0:0); [M+H]+ C27H45N1O7P1","N/A","N/A",3.60004824,0,"Jejunum","JR","100","inelastic"
"X500.2764_2.96_8806",26.0166,"PE(22:6/0:0); [M+H]+ C27H45N1O7P1","N/A","N/A",7.624611753,5.871225268,"Heart_B","JR","1000","inelastic"
"X500.2764_2.96_8806",26.0166,"PE(22:6/0:0); [M+H]+ C27H45N1O7P1","N/A","N/A",0,0,"Jejunum","JR","1000","inelastic"
"X500.2764_2.96_8806",26.0166,"PE(22:6/0:0); [M+H]+ C27H45N1O7P1","N/A","N/A",8.358107237,1.277295282,"Heart_A","JR","1000","inelastic"
"X500.2764_2.96_8806",26.0166,"PE(22:6/0:0); [M+H]+ C27H45N1O7P1","N/A","N/A",0.115274596,0.12659658,"Cecum","JR","100","inelastic"
"X500.2764_2.96_8806",26.0166,"PE(22:6/0:0); [M+H]+ C27H45N1O7P1","N/A","N/A",0.255994136,0.026315982,"Cecum","JR","1000","inelastic"
"X500.2764_2.96_8806",26.0166,"PE(22:6/0:0); [M+H]+ C27H45N1O7P1","N/A","N/A",0.942268755,0.72691163,"Proximal_Colon","JR","100","inelastic"
"X762.5978_4.28_8820",56.0588,"Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",0,0,"Proximal_Colon","CL","100","inelastic"
"X720.5518_4.39_8839",40.0302,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,0,"Heart_A","JR","1000","inelastic"
"X367.2471_2.88_8840",24.0009,"DIGOXIGENIN","Lipids and lipid-like molecules","Steroids and steroid derivatives",7.489574172,0,"Heart_A","JR","1000","inelastic"
"X960.5412_3.18_8844",95.8932,"PC(20:4/22:1); [M+H]+ C50H91N1O8P1","N/A","N/A",0,7.863791286,"Heart_A","CL","100","late_elastic"
"X652.4475_4.43_8852",10.1265,"DG(20:4_18:0)","N/A","N/A",0.001913162,0,"Heart_B","CL","1000","inelastic"
"X652.4475_4.43_8852",10.1265,"DG(20:4_18:0)","N/A","N/A",0,6.988483195,"Heart_A","JR","1000","inelastic"
"X652.4475_4.43_8852",10.1265,"DG(20:4_18:0)","N/A","N/A",5.948882426,0,"Ileum","CL","100","inelastic"
"X652.4475_4.43_8852",10.1265,"DG(20:4_18:0)","N/A","N/A",9.507776628,0,"Heart_A","JR","100","early_elastic"
"X652.4475_4.43_8852",10.1265,"DG(20:4_18:0)","N/A","N/A",0.00371739,0,"Heart_B","JR","100","inelastic"
"X652.4475_4.43_8852",10.1265,"DG(20:4_18:0)","N/A","N/A",0.46355571,0,"Heart_B","JR","1000","inelastic"
"X652.4475_4.43_8852",10.1265,"DG(20:4_18:0)","N/A","N/A",0,5.948554171,"Ileum","JR","100","inelastic"
"X652.4475_4.43_8852",10.1265,"DG(20:4_18:0)","N/A","N/A",5.947899897,0,"Heart_B","CL","100","inelastic"
"X718.5726_5.62_8853",42.0094,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,0,"Heart_A","CL","100","inelastic"
"X718.5726_5.62_8853",42.0094,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,0,"Heart_A","JR","1000","inelastic"
"X718.5726_5.62_8853",42.0094,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,0,"Proximal_Colon","CL","100","inelastic"
"X718.5726_5.62_8853",42.0094,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,0,"Proximal_Colon","CL","1000","inelastic"
"X718.5726_5.62_8853",42.0094,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,0,"Proximal_Colon","JR","1000","inelastic"
"X866.5164_3.29_8854",53.8994,"PC(18:0/20:3); [M+H]+ C46H87N1O8P1","N/A","N/A",0,0,"Heart_B","JR","1000","inelastic"
"X373.2002_2.86_8856",28.0302,"Teukotschyn","Lipids and lipid-like molecules","Prenol lipids",10.34621111,6.512509044,"Heart_B","JR","1000","early_elastic"
"X373.2002_2.86_8856",28.0302,"Teukotschyn","Lipids and lipid-like molecules","Prenol lipids",11.84234166,0,"Heart_D","CL","1000","early_elastic"
"X373.2002_2.86_8856",28.0302,"Teukotschyn","Lipids and lipid-like molecules","Prenol lipids",10.62799754,0,"Heart_D","JR","1000","early_elastic"
"X373.2002_2.86_8856",28.0302,"Teukotschyn","Lipids and lipid-like molecules","Prenol lipids",11.93754299,6.153667727,"Heart_A","JR","1000","early_elastic"
"X373.2002_2.86_8856",28.0302,"Teukotschyn","Lipids and lipid-like molecules","Prenol lipids",10.50311179,0,"Heart_C","JR","1000","early_elastic"
"X373.2002_2.86_8856",28.0302,"Teukotschyn","Lipids and lipid-like molecules","Prenol lipids",11.30838598,0,"Heart_C","CL","1000","early_elastic"
"X373.2002_2.86_8856",28.0302,"Teukotschyn","Lipids and lipid-like molecules","Prenol lipids",11.46162114,8.729412978,"Heart_B","CL","100","early_late_elastic"
"X373.2002_2.86_8856",28.0302,"Teukotschyn","Lipids and lipid-like molecules","Prenol lipids",0,6.024702804,"Heart_A","CL","100","inelastic"
"X373.2002_2.86_8856",28.0302,"Teukotschyn","Lipids and lipid-like molecules","Prenol lipids",8.53532948,0,"Heart_D","JR","100","inelastic"
"X373.2002_2.86_8856",28.0302,"Teukotschyn","Lipids and lipid-like molecules","Prenol lipids",10.71211567,5.979935348,"Heart_B","CL","1000","early_elastic"
"X373.2002_2.86_8856",28.0302,"Teukotschyn","Lipids and lipid-like molecules","Prenol lipids",10.0346259,0,"Heart_C","CL","100","early_elastic"
"X373.2002_2.86_8856",28.0302,"Teukotschyn","Lipids and lipid-like molecules","Prenol lipids",0,6.031932143,"Heart_A","JR","100","inelastic"
"X373.2002_2.86_8856",28.0302,"Teukotschyn","Lipids and lipid-like molecules","Prenol lipids",5.132829251,7.754210689,"Heart_A","CL","1000","late_elastic"
"X373.2002_2.86_8856",28.0302,"Teukotschyn","Lipids and lipid-like molecules","Prenol lipids",11.50044134,7.424184891,"Heart_B","JR","100","early_elastic"
"X373.2002_2.86_8856",28.0302,"Teukotschyn","Lipids and lipid-like molecules","Prenol lipids",0,10.81979798,"Heart_D","CL","100","late_elastic"
"X580.5656_4.64_8866",54.0484,"Cer(d18:1/23:1); [M+H]+ C41H80N1O3","N/A","N/A",0,5.480916502,"Proximal_Colon","JR","1000","inelastic"
"X580.5656_4.64_8866",54.0484,"Cer(d18:1/23:1); [M+H]+ C41H80N1O3","N/A","N/A",9.97218399,6.580095635,"Proximal_Colon","CL","1000","early_elastic"
"X580.5656_4.64_8866",54.0484,"Cer(d18:1/23:1); [M+H]+ C41H80N1O3","N/A","N/A",0,0,"Heart_A","CL","100","inelastic"
"X580.5656_4.64_8866",54.0484,"Cer(d18:1/23:1); [M+H]+ C41H80N1O3","N/A","N/A",0.473219019,4.605945397,"Proximal_Colon","JR","100","inelastic"
"X580.5656_4.64_8866",54.0484,"Cer(d18:1/23:1); [M+H]+ C41H80N1O3","N/A","N/A",0.686552195,3.00394789,"Proximal_Colon","CL","100","inelastic"
"X245.0765_0.34_8869",23.0275,"Spectral Match to Adenosine from NIST14","N/A","N/A",1.060575317,0,"Duodenum","JR","1000","inelastic"
"X245.0765_0.34_8869",23.0275,"Spectral Match to Adenosine from NIST14","N/A","N/A",2.050008486,0,"Duodenum","CL","100","inelastic"
"X245.0765_0.34_8869",23.0275,"Spectral Match to Adenosine from NIST14","N/A","N/A",1.687446901,0.640749934,"Duodenum","CL","1000","inelastic"
"X245.0765_0.34_8869",23.0275,"Spectral Match to Adenosine from NIST14","N/A","N/A",0,0,"Jejunum","JR","100","inelastic"
"X245.0765_0.34_8869",23.0275,"Spectral Match to Adenosine from NIST14","N/A","N/A",8.24469621,0.274269274,"Duodenum","JR","100","inelastic"
"X245.0765_0.34_8869",23.0275,"Spectral Match to Adenosine from NIST14","N/A","N/A",0,7.865910829,"Jejunum","JR","1000","late_elastic"
"X245.0765_0.34_8869",23.0275,"Spectral Match to Adenosine from NIST14","N/A","N/A",0,7.787411413,"Jejunum","CL","1000","late_elastic"
"X338.0744_0.33_8878",12.0426,"1-[(1-ethyl-3,5-dimethyl-1H-pyrazol-4-yl)sulfonyl]-2,3-dihydro-1H-indole-5-carboxylic acid","N/A","N/A",8.609196414,1.621762326,"Jejunum","CL","1000","early_elastic"
"X338.0744_0.33_8878",12.0426,"1-[(1-ethyl-3,5-dimethyl-1H-pyrazol-4-yl)sulfonyl]-2,3-dihydro-1H-indole-5-carboxylic acid","N/A","N/A",0.051991912,0.503372267,"Ileum","CL","1000","inelastic"
"X338.0744_0.33_8878",12.0426,"1-[(1-ethyl-3,5-dimethyl-1H-pyrazol-4-yl)sulfonyl]-2,3-dihydro-1H-indole-5-carboxylic acid","N/A","N/A",0.241619892,0,"Ileum","JR","1000","inelastic"
"X338.0744_0.33_8878",12.0426,"1-[(1-ethyl-3,5-dimethyl-1H-pyrazol-4-yl)sulfonyl]-2,3-dihydro-1H-indole-5-carboxylic acid","N/A","N/A",9.568305683,0,"Heart_A","JR","1000","early_elastic"
"X338.0744_0.33_8878",12.0426,"1-[(1-ethyl-3,5-dimethyl-1H-pyrazol-4-yl)sulfonyl]-2,3-dihydro-1H-indole-5-carboxylic acid","N/A","N/A",2.112110057,0,"Duodenum","JR","100","inelastic"
"X338.0744_0.33_8878",12.0426,"1-[(1-ethyl-3,5-dimethyl-1H-pyrazol-4-yl)sulfonyl]-2,3-dihydro-1H-indole-5-carboxylic acid","N/A","N/A",8.890351241,5.460536814,"Duodenum","JR","1000","early_elastic"
"X338.0744_0.33_8878",12.0426,"1-[(1-ethyl-3,5-dimethyl-1H-pyrazol-4-yl)sulfonyl]-2,3-dihydro-1H-indole-5-carboxylic acid","N/A","N/A",9.862138068,0,"Duodenum","CL","100","early_elastic"
"X338.0744_0.33_8878",12.0426,"1-[(1-ethyl-3,5-dimethyl-1H-pyrazol-4-yl)sulfonyl]-2,3-dihydro-1H-indole-5-carboxylic acid","N/A","N/A",8.204586052,2.153986131,"Jejunum","JR","1000","inelastic"
"X338.0744_0.33_8878",12.0426,"1-[(1-ethyl-3,5-dimethyl-1H-pyrazol-4-yl)sulfonyl]-2,3-dihydro-1H-indole-5-carboxylic acid","N/A","N/A",0.167011727,0.298347537,"Ileum","CL","100","inelastic"
"X338.0744_0.33_8878",12.0426,"1-[(1-ethyl-3,5-dimethyl-1H-pyrazol-4-yl)sulfonyl]-2,3-dihydro-1H-indole-5-carboxylic acid","N/A","N/A",6.83963235,1.317423635,"Jejunum","CL","100","inelastic"
"X338.0744_0.33_8878",12.0426,"1-[(1-ethyl-3,5-dimethyl-1H-pyrazol-4-yl)sulfonyl]-2,3-dihydro-1H-indole-5-carboxylic acid","N/A","N/A",9.65419111,8.361184006,"Duodenum","CL","1000","early_late_elastic"
"X338.0744_0.33_8878",12.0426,"1-[(1-ethyl-3,5-dimethyl-1H-pyrazol-4-yl)sulfonyl]-2,3-dihydro-1H-indole-5-carboxylic acid","N/A","N/A",0,0.0924107,"Ileum","JR","100","inelastic"
"X338.0744_0.33_8878",12.0426,"1-[(1-ethyl-3,5-dimethyl-1H-pyrazol-4-yl)sulfonyl]-2,3-dihydro-1H-indole-5-carboxylic acid","N/A","N/A",7.940803646,0.480774295,"Jejunum","JR","100","inelastic"
"X615.4972_3.87_8881",22.9288,"(2E)-6-{13,17-dihydroxy-7,7,12,16-tetramethyl-6-[(3,4,5-trihydroxyoxan-2-yl)oxy]pentacyclo[9.7.0.0�,�.0�,?.0��,�?]octadecan-15-yl}-2-methylhept-2-enoic acid","Lipids and lipid-like molecules","Steroids and steroid derivatives",7.971634187,0,"Upper_Stomach","CL","100","inelastic"
"X373.2001_2.93_8882",26.0151,"Oridonin","Lipids and lipid-like molecules","Prenol lipids",10.85790163,0,"Heart_D","CL","1000","early_elastic"
"X373.2001_2.93_8882",26.0151,"Oridonin","Lipids and lipid-like molecules","Prenol lipids",0,9.489864257,"Heart_B","CL","100","late_elastic"
"X802.5345_3.88_8888",45.9815,"Spectral Match to 1,2-Dihexadecanoyl-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",6.030948179,0,"Heart_C","CL","100","inelastic"
"X802.5345_3.88_8888",45.9815,"Spectral Match to 1,2-Dihexadecanoyl-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",7.07837296,0,"Heart_C","JR","1000","inelastic"
"X802.5345_3.88_8888",45.9815,"Spectral Match to 1,2-Dihexadecanoyl-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",0,5.179749049,"Heart_A","JR","1000","inelastic"
"X802.5345_3.88_8888",45.9815,"Spectral Match to 1,2-Dihexadecanoyl-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",4.713127327,0,"Heart_C","JR","100","inelastic"
"X802.5345_3.88_8888",45.9815,"Spectral Match to 1,2-Dihexadecanoyl-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",0,0,"Heart_A","CL","100","inelastic"
"X802.5345_3.88_8888",45.9815,"Spectral Match to 1,2-Dihexadecanoyl-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",6.982527184,0,"Heart_C","CL","1000","inelastic"
"X760.5751_4.38_8894",54.0361,"Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",17.9844334,0,"Heart_D","CL","1000","early_elastic"
"X760.5751_4.38_8894",54.0361,"Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",0,11.49894845,"Heart_D","JR","1000","late_elastic"
"X760.5751_4.38_8894",54.0361,"Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",0,0,"Heart_D","CL","100","inelastic"
"X258.1098_0.27_8896",92.9912,"SLV-2436","N/A","N/A",0,2.51018379,"Cecum","CL","100","inelastic"
"X258.1098_0.27_8896",92.9912,"SLV-2436","N/A","N/A",0,0,"Heart_A","JR","1000","inelastic"
"X258.1098_0.27_8896",92.9912,"SLV-2436","N/A","N/A",0.044205763,0,"Cecum","JR","100","inelastic"
"X258.1098_0.27_8896",92.9912,"SLV-2436","N/A","N/A",0,11.00194279,"Heart_B","JR","100","late_elastic"
"X258.1098_0.27_8896",92.9912,"SLV-2436","N/A","N/A",0,0,"Heart_A","JR","100","inelastic"
"X258.1098_0.27_8896",92.9912,"SLV-2436","N/A","N/A",11.51121697,0,"Distal_Colon","CL","1000","early_elastic"
"X258.1098_0.27_8896",92.9912,"SLV-2436","N/A","N/A",0,11.96781222,"Cecum","JR","1000","late_elastic"
"X258.1098_0.27_8896",92.9912,"SLV-2436","N/A","N/A",0,0,"Distal_Colon","JR","100","inelastic"
"X258.1098_0.27_8896",92.9912,"SLV-2436","N/A","N/A",0,16.39191363,"Proximal_Colon","CL","100","late_elastic"
